ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
1204,rubio platino,ambar,negro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1205,rubio platino,ambar,negro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1206,rubio platino,ambar,negro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1207,rubio platino,ambar,negro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1208,rubio platino,ambar,amarillento,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1209,rubio platino,ambar,amarillento,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1210,rubio platino,ambar,amarillento,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1211,rubio platino,ambar,amarillento,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1212,rubio platino,ambar,amarillento,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1213,rubio platino,ambar,amarillento,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1214,rubio platino,ambar,amarillento,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1215,rubio platino,ambar,amarillento,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1216,rubio platino,ambar,moreno claro / dorado,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1217,rubio platino,ambar,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1218,rubio platino,ambar,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1219,rubio platino,ambar,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1220,rubio platino,ambar,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1221,rubio platino,ambar,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1222,rubio platino,ambar,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1223,rubio platino,ambar,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1224,rubio platino,ambar,moreno / marron claro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1225,rubio platino,ambar,moreno / marron claro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1226,rubio platino,ambar,moreno / marron claro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1227,rubio platino,ambar,moreno / marron claro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1228,rubio platino,ambar,moreno / marron claro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1229,rubio platino,ambar,moreno / marron claro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1230,rubio platino,ambar,moreno / marron claro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1231,rubio platino,ambar,moreno / marron claro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1232,rubio platino,verde,melocoton,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1233,rubio platino,verde,melocoton,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1234,rubio platino,verde,melocoton,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1235,rubio platino,verde,melocoton,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1236,rubio platino,verde,melocoton,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1237,rubio platino,verde,melocoton,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1238,rubio platino,verde,melocoton,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1239,rubio platino,verde,melocoton,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1240,rubio platino,verde,blanco / palido,suave,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1241,rubio platino,verde,blanco / palido,suave,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1242,rubio platino,verde,blanco / palido,suave,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1243,rubio platino,verde,blanco / palido,suave,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1244,rubio platino,verde,blanco / palido,brillante,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1245,rubio platino,verde,blanco / palido,brillante,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1246,rubio platino,verde,blanco / palido,brillante,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1247,rubio platino,verde,blanco / palido,brillante,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1248,rubio platino,verde,rosada,suave,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1249,rubio platino,verde,rosada,suave,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1250,rubio platino,verde,rosada,suave,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1251,rubio platino,verde,rosada,suave,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1252,rubio platino,verde,rosada,brillante,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1253,rubio platino,verde,rosada,brillante,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1254,rubio platino,verde,rosada,brillante,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1255,rubio platino,verde,rosada,brillante,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1256,rubio platino,verde,negro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1257,rubio platino,verde,negro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1258,rubio platino,verde,negro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1259,rubio platino,verde,negro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1260,rubio platino,verde,negro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1261,rubio platino,verde,negro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1262,rubio platino,verde,negro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1263,rubio platino,verde,negro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1264,rubio platino,verde,amarillento,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1265,rubio platino,verde,amarillento,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1266,rubio platino,verde,amarillento,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1267,rubio platino,verde,amarillento,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1268,rubio platino,verde,amarillento,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1269,rubio platino,verde,amarillento,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1270,rubio platino,verde,amarillento,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1271,rubio platino,verde,amarillento,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1272,rubio platino,verde,moreno claro / dorado,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1273,rubio platino,verde,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1274,rubio platino,verde,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1275,rubio platino,verde,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1276,rubio platino,verde,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1277,rubio platino,verde,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1278,rubio platino,verde,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1279,rubio platino,verde,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1280,rubio platino,verde,moreno / marron claro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1281,rubio platino,verde,moreno / marron claro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1282,rubio platino,verde,moreno / marron claro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1283,rubio platino,verde,moreno / marron claro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1284,rubio platino,verde,moreno / marron claro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1285,rubio platino,verde,moreno / marron claro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1286,rubio platino,verde,moreno / marron claro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1287,rubio platino,verde,moreno / marron claro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1288,rubio platino,miel,melocoton,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1289,rubio platino,miel,melocoton,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1290,rubio platino,miel,melocoton,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1291,rubio platino,miel,melocoton,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1292,rubio platino,miel,melocoton,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1293,rubio platino,miel,melocoton,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1294,rubio platino,miel,melocoton,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1295,rubio platino,miel,melocoton,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1296,rubio platino,miel,blanco / palido,suave,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1297,rubio platino,miel,blanco / palido,suave,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1298,rubio platino,miel,blanco / palido,suave,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1299,rubio platino,miel,blanco / palido,suave,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1300,rubio platino,miel,blanco / palido,brillante,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1301,rubio platino,miel,blanco / palido,brillante,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1302,rubio platino,miel,blanco / palido,brillante,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1303,rubio platino,miel,blanco / palido,brillante,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1304,rubio platino,miel,rosada,suave,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1305,rubio platino,miel,rosada,suave,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1306,rubio platino,miel,rosada,suave,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1307,rubio platino,miel,rosada,suave,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1308,rubio platino,miel,rosada,brillante,suave,suave,calido,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1309,rubio platino,miel,rosada,brillante,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1310,rubio platino,miel,rosada,brillante,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1311,rubio platino,miel,rosada,brillante,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1312,rubio platino,miel,negro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1313,rubio platino,miel,negro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1314,rubio platino,miel,negro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1315,rubio platino,miel,negro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1316,rubio platino,miel,negro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1317,rubio platino,miel,negro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1318,rubio platino,miel,negro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1319,rubio platino,miel,negro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1320,rubio platino,miel,amarillento,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1321,rubio platino,miel,amarillento,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1322,rubio platino,miel,amarillento,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1323,rubio platino,miel,amarillento,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1324,rubio platino,miel,amarillento,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1325,rubio platino,miel,amarillento,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1326,rubio platino,miel,amarillento,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1327,rubio platino,miel,amarillento,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1328,rubio platino,miel,moreno claro / dorado,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1329,rubio platino,miel,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1330,rubio platino,miel,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1331,rubio platino,miel,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1332,rubio platino,miel,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1333,rubio platino,miel,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1334,rubio platino,miel,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1335,rubio platino,miel,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1336,rubio platino,miel,moreno / marron claro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1337,rubio platino,miel,moreno / marron claro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1338,rubio platino,miel,moreno / marron claro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1339,rubio platino,miel,moreno / marron claro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1340,rubio platino,miel,moreno / marron claro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1341,rubio platino,miel,moreno / marron claro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1342,rubio platino,miel,moreno / marron claro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1343,rubio platino,miel,moreno / marron claro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1344,castaño,gris,melocoton,suave,suave,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1345,castaño,gris,melocoton,suave,suave,brillante,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1346,castaño,gris,melocoton,suave,brillante,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1347,castaño,gris,melocoton,suave,brillante,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
