ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
1309,rubio platino,miel,rosada,brillante,suave,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1310,rubio platino,miel,rosada,brillante,brillante,suave,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1311,rubio platino,miel,rosada,brillante,brillante,brillante,calido,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1312,rubio platino,miel,negro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1313,rubio platino,miel,negro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1314,rubio platino,miel,negro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1315,rubio platino,miel,negro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1316,rubio platino,miel,negro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1317,rubio platino,miel,negro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1318,rubio platino,miel,negro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1319,rubio platino,miel,negro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1320,rubio platino,miel,amarillento,suave,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1321,rubio platino,miel,amarillento,suave,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1322,rubio platino,miel,amarillento,suave,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1323,rubio platino,miel,amarillento,suave,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1324,rubio platino,miel,amarillento,brillante,suave,suave,calido,calido,frio,claro,claro,claro,calido,claro,suave,PRIMAVERA
1325,rubio platino,miel,amarillento,brillante,suave,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1326,rubio platino,miel,amarillento,brillante,brillante,suave,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1327,rubio platino,miel,amarillento,brillante,brillante,brillante,calido,calido,frio,claro,claro,claro,calido,claro,brillante,PRIMAVERA
1328,rubio platino,miel,moreno claro / dorado,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1329,rubio platino,miel,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1330,rubio platino,miel,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1331,rubio platino,miel,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1332,rubio platino,miel,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1333,rubio platino,miel,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1334,rubio platino,miel,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1335,rubio platino,miel,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1336,rubio platino,miel,moreno / marrón claro,suave,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1337,rubio platino,miel,moreno / marrón claro,suave,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1338,rubio platino,miel,moreno / marrón claro,suave,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1339,rubio platino,miel,moreno / marrón claro,suave,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1340,rubio platino,miel,moreno / marrón claro,brillante,suave,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
1341,rubio platino,miel,moreno / marrón claro,brillante,suave,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1342,rubio platino,miel,moreno / marrón claro,brillante,brillante,suave,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1343,rubio platino,miel,moreno / marrón claro,brillante,brillante,brillante,calido,calido,frio,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
1344,castaño,gris,melocotón,suave,suave,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1345,castaño,gris,melocotón,suave,suave,brillante,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1346,castaño,gris,melocotón,suave,brillante,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1347,castaño,gris,melocotón,suave,brillante,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1348,castaño,gris,melocotón,brillante,suave,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1349,castaño,gris,melocotón,brillante,suave,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1350,castaño,gris,melocotón,brillante,brillante,suave,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1351,castaño,gris,melocotón,brillante,brillante,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1352,castaño,gris,blanco / pálido ,suave,suave,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1353,castaño,gris,blanco / pálido ,suave,suave,brillante,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1354,castaño,gris,blanco / pálido ,suave,brillante,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1355,castaño,gris,blanco / pálido ,suave,brillante,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1356,castaño,gris,blanco / pálido ,brillante,suave,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1357,castaño,gris,blanco / pálido ,brillante,suave,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1358,castaño,gris,blanco / pálido ,brillante,brillante,suave,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1359,castaño,gris,blanco / pálido ,brillante,brillante,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1360,castaño,gris,rosada,suave,suave,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1361,castaño,gris,rosada,suave,suave,brillante,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1362,castaño,gris,rosada,suave,brillante,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1363,castaño,gris,rosada,suave,brillante,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1364,castaño,gris,rosada,brillante,suave,suave,frio,frio,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1365,castaño,gris,rosada,brillante,suave,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1366,castaño,gris,rosada,brillante,brillante,suave,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1367,castaño,gris,rosada,brillante,brillante,brillante,frio,frio,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1368,castaño,gris,negro,suave,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1369,castaño,gris,negro,suave,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1370,castaño,gris,negro,suave,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1371,castaño,gris,negro,suave,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1372,castaño,gris,negro,brillante,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1373,castaño,gris,negro,brillante,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1374,castaño,gris,negro,brillante,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1375,castaño,gris,negro,brillante,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1376,castaño,gris,amarillento,suave,suave,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1377,castaño,gris,amarillento,suave,suave,brillante,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1378,castaño,gris,amarillento,suave,brillante,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1379,castaño,gris,amarillento,suave,brillante,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1380,castaño,gris,amarillento,brillante,suave,suave,frio,calido,frio,claro,claro,claro,frio,claro,suave,OTOÑO
1381,castaño,gris,amarillento,brillante,suave,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1382,castaño,gris,amarillento,brillante,brillante,suave,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1383,castaño,gris,amarillento,brillante,brillante,brillante,frio,calido,frio,claro,claro,claro,frio,claro,brillante,OTOÑO
1384,castaño,gris,moreno claro / dorado,suave,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1385,castaño,gris,moreno claro / dorado,suave,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1386,castaño,gris,moreno claro / dorado,suave,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1387,castaño,gris,moreno claro / dorado,suave,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1388,castaño,gris,moreno claro / dorado,brillante,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1389,castaño,gris,moreno claro / dorado,brillante,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1390,castaño,gris,moreno claro / dorado,brillante,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1391,castaño,gris,moreno claro / dorado,brillante,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1392,castaño,gris,moreno / marrón claro,suave,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1393,castaño,gris,moreno / marrón claro,suave,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1394,castaño,gris,moreno / marrón claro,suave,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1395,castaño,gris,moreno / marrón claro,suave,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1396,castaño,gris,moreno / marrón claro,brillante,suave,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,suave,OTOÑO
1397,castaño,gris,moreno / marrón claro,brillante,suave,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1398,castaño,gris,moreno / marrón claro,brillante,brillante,suave,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1399,castaño,gris,moreno / marrón claro,brillante,brillante,brillante,frio,calido,frio,claro,claro,oscuro,frio,claro,brillante,OTOÑO
1400,castaño,negro,melocotón,suave,suave,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1401,castaño,negro,melocotón,suave,suave,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1402,castaño,negro,melocotón,suave,brillante,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1403,castaño,negro,melocotón,suave,brillante,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1404,castaño,negro,melocotón,brillante,suave,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1405,castaño,negro,melocotón,brillante,suave,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1406,castaño,negro,melocotón,brillante,brillante,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1407,castaño,negro,melocotón,brillante,brillante,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1408,castaño,negro,blanco / pálido ,suave,suave,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1409,castaño,negro,blanco / pálido ,suave,suave,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1410,castaño,negro,blanco / pálido ,suave,brillante,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1411,castaño,negro,blanco / pálido ,suave,brillante,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1412,castaño,negro,blanco / pálido ,brillante,suave,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1413,castaño,negro,blanco / pálido ,brillante,suave,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1414,castaño,negro,blanco / pálido ,brillante,brillante,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1415,castaño,negro,blanco / pálido ,brillante,brillante,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1416,castaño,negro,rosada,suave,suave,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1417,castaño,negro,rosada,suave,suave,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1418,castaño,negro,rosada,suave,brillante,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1419,castaño,negro,rosada,suave,brillante,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1420,castaño,negro,rosada,brillante,suave,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,suave,OTOÑO
1421,castaño,negro,rosada,brillante,suave,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1422,castaño,negro,rosada,brillante,brillante,suave,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1423,castaño,negro,rosada,brillante,brillante,brillante,calido,frio,frio,claro,oscuro,claro,frio,claro,brillante,OTOÑO
1424,castaño,negro,negro,suave,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1425,castaño,negro,negro,suave,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1426,castaño,negro,negro,suave,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1427,castaño,negro,negro,suave,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1428,castaño,negro,negro,brillante,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1429,castaño,negro,negro,brillante,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1430,castaño,negro,negro,brillante,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1431,castaño,negro,negro,brillante,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1432,castaño,negro,amarillento,suave,suave,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1433,castaño,negro,amarillento,suave,suave,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1434,castaño,negro,amarillento,suave,brillante,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1435,castaño,negro,amarillento,suave,brillante,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1436,castaño,negro,amarillento,brillante,suave,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
1437,castaño,negro,amarillento,brillante,suave,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1438,castaño,negro,amarillento,brillante,brillante,suave,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1439,castaño,negro,amarillento,brillante,brillante,brillante,calido,calido,frio,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
1440,castaño,negro,moreno claro / dorado,suave,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1441,castaño,negro,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1442,castaño,negro,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1443,castaño,negro,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1444,castaño,negro,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1445,castaño,negro,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1446,castaño,negro,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1447,castaño,negro,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1448,castaño,negro,moreno / marrón claro,suave,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1449,castaño,negro,moreno / marrón claro,suave,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1450,castaño,negro,moreno / marrón claro,suave,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1451,castaño,negro,moreno / marrón claro,suave,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1452,castaño,negro,moreno / marrón claro,brillante,suave,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
1453,castaño,negro,moreno / marrón claro,brillante,suave,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1454,castaño,negro,moreno / marrón claro,brillante,brillante,suave,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
1455,castaño,negro,moreno / marrón claro,brillante,brillante,brillante,calido,calido,frio,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
